# Gene Family	demo_Abundance-RPKs
UniRef90_C3RCJ1: Peptidase, S8/S53 family	1.1376564278
UniRef90_C3RCJ1: Peptidase, S8/S53 family|g__Bacteroides.s__Bacteroides_dorei	1.1376564278
UniRef90_I9F0F6: NO_NAME	1.1376564278
UniRef90_I9F0F6: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.1376564278
UniRef90_I9TW17: NO_NAME	1.1376564278
UniRef90_I9TW17: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	0.5688282139
UniRef90_I9TW17: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	0.5688282139
UniRef90_R7P2Q1: ABC transporter ATP-binding protein	1.1337868481
UniRef90_R7P2Q1: ABC transporter ATP-binding protein|g__Bacteroides.s__Bacteroides_vulgatus	1.1337868481
UniRef90_R9H5F8: NO_NAME	1.1337868481
UniRef90_R9H5F8: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.1337868481
UniRef90_A6L622: ATP-dependent 6-phosphofructokinase	1.1299435028
UniRef90_A6L622: ATP-dependent 6-phosphofructokinase|g__Bacteroides.s__Bacteroides_vulgatus	1.1299435028
UniRef90_C6Z205: NO_NAME	1.1299435028
UniRef90_C6Z205: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.1299435028
UniRef90_D1K0Z5: Acyltransferase	1.1299435028
UniRef90_D1K0Z5: Acyltransferase|g__Bacteroides.s__Bacteroides_dorei	1.1299435028
UniRef90_R7NYJ2: Para-aminobenzoate synthase component I	1.1299435028
UniRef90_R7NYJ2: Para-aminobenzoate synthase component I|g__Bacteroides.s__Bacteroides_dorei	1.1299435028
UniRef90_R9H126: NO_NAME	1.1299435028
UniRef90_R9H126: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.1299435028
UniRef90_F0R8Z7: Bacteroides conjugative transposon TraN protein	1.1261261261
UniRef90_F0R8Z7: Bacteroides conjugative transposon TraN protein|g__Bacteroides.s__Bacteroides_dorei	1.1261261261
UniRef90_R6HM14: NO_NAME	1.1261261261
UniRef90_R6HM14: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.1261261261
UniRef90_R9H7P9: NO_NAME	1.1261261261
UniRef90_R9H7P9: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.1261261261
UniRef90_R6HR50: NO_NAME	1.1242270939
UniRef90_R6HR50: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	0.5621135469
UniRef90_R6HR50: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	0.5621135469
UniRef90_R9HCW9: NO_NAME	1.1242270939
UniRef90_R9HCW9: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.1242270939
UniRef90_A6L727: Electron transport complex subunit D	1.1223344557
UniRef90_A6L727: Electron transport complex subunit D|g__Bacteroides.s__Bacteroides_dorei	1.1223344557
UniRef90_Q89YI7: NO_NAME	1.1204481793
UniRef90_Q89YI7: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.1204481793
UniRef90_D4VE41: ATP-grasp domain protein	1.1185682327
UniRef90_D4VE41: ATP-grasp domain protein|g__Bacteroides.s__Bacteroides_vulgatus	1.1185682327
UniRef90_I9QYN6: NO_NAME	1.1185682327
UniRef90_I9QYN6: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.1185682327
UniRef90_Q64SC4: NO_NAME	1.1166945840
UniRef90_Q64SC4: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.1166945840
UniRef90_A6L675: NO_NAME	1.1148272018
UniRef90_A6L675: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.1148272018
UniRef90_A6L7M8: Anthranilate phosphoribosyltransferase	1.1148272018
UniRef90_A6L7M8: Anthranilate phosphoribosyltransferase|g__Bacteroides.s__Bacteroides_dorei	1.1148272018
UniRef90_R6F8D9: NO_NAME	1.1148272018
UniRef90_R6F8D9: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.1148272018
UniRef90_R6HHI0: NO_NAME	1.1148272018
UniRef90_R6HHI0: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.1148272018
UniRef90_R6HFN1: NO_NAME	1.1092623405
UniRef90_R6HFN1: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.1092623405
UniRef90_A6KY06: NO_NAME	1.1074197121
UniRef90_A6KY06: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.1074197121
UniRef90_I9R1R1: NO_NAME	1.1074197121
UniRef90_I9R1R1: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.1074197121
UniRef90_R9H3C3: NO_NAME	1.1037527594
UniRef90_R9H3C3: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.1037527594
UniRef90_R7CW30: DNA-cytosine methyltransferase	1.1001100110
UniRef90_R7CW30: DNA-cytosine methyltransferase|g__Bacteroides.s__Bacteroides_vulgatus	1.1001100110
UniRef90_R6IIW9: NO_NAME	1.0964912281
UniRef90_R6IIW9: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.0964912281
UniRef90_R7NYV0: Threonine-phosphate decarboxylase	1.0964912281
UniRef90_R7NYV0: Threonine-phosphate decarboxylase|g__Bacteroides.s__Bacteroides_dorei	1.0964912281
UniRef90_A6KZ33: Glycoside hydrolase family 97	1.0928961749
UniRef90_A6KZ33: Glycoside hydrolase family 97|g__Bacteroides.s__Bacteroides_dorei	1.0928961749
UniRef90_C3RB95: NO_NAME	1.0928961749
UniRef90_C3RB95: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.0928961749
UniRef90_R6IJ85: NO_NAME	1.0928961749
UniRef90_R6IJ85: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.0928961749
UniRef90_A6L175: 1-deoxy-D-xylulose-5-phosphate synthase	1.0893246187
UniRef90_A6L175: 1-deoxy-D-xylulose-5-phosphate synthase|g__Bacteroides.s__Bacteroides_dorei	1.0893246187
UniRef90_R6HVH2: DNA polymerase III delta subunit	1.0893246187
UniRef90_R6HVH2: DNA polymerase III delta subunit|g__Bacteroides.s__Bacteroides_vulgatus	1.0893246187
UniRef90_R9H1D0: NO_NAME	1.0875475802
UniRef90_R9H1D0: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.0875475802
UniRef90_A6L5E2: tRNA N6-adenosine threonylcarbamoyltransferase	1.0857763301
UniRef90_A6L5E2: tRNA N6-adenosine threonylcarbamoyltransferase|g__Bacteroides.s__Bacteroides_dorei	1.0857763301
UniRef90_R6HKL8: NO_NAME	1.0857763301
UniRef90_R6HKL8: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	0.5428881650
UniRef90_R6HKL8: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	0.5428881650
UniRef90_R6HQ86: NO_NAME	1.0857763301
UniRef90_R6HQ86: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.0857763301
UniRef90_R6JB47: NO_NAME	1.0857763301
UniRef90_R6JB47: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.0857763301
UniRef90_R7NZS1: NO_NAME	1.0840108401
UniRef90_R7NZS1: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.0840108401
UniRef90_R9ILG9: NO_NAME	1.0840108401
UniRef90_R9ILG9: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.0840108401
UniRef90_R0HEY5: NO_NAME	1.0787486516
UniRef90_R0HEY5: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.0787486516
UniRef90_R9HPD9: NO_NAME	1.0770059235
UniRef90_R9HPD9: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.0770059235
UniRef90_A0A017P703: NO_NAME	1.0752688172
UniRef90_A0A017P703: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.0752688172
UniRef90_A6L2W0: Glutamine-dependent NAD+ synthetase	1.0718113612
UniRef90_A6L2W0: Glutamine-dependent NAD+ synthetase|g__Bacteroides.s__Bacteroides_vulgatus	1.0718113612
UniRef90_R9HHA3: Alpha-L-fucosidase	1.0718113612
UniRef90_R9HHA3: Alpha-L-fucosidase|g__Bacteroides.s__Bacteroides_vulgatus	1.0718113612
UniRef90_D4V6T9: UDP-glucose 4-epimerase	1.0683760684
UniRef90_D4V6T9: UDP-glucose 4-epimerase|g__Bacteroides.s__Bacteroides_dorei	1.0683760684
UniRef90_A6KZU9: Glycoside hydrolase family 18	1.0649627263
UniRef90_A6KZU9: Glycoside hydrolase family 18|g__Bacteroides.s__Bacteroides_dorei	1.0649627263
UniRef90_I8W6X7: NO_NAME	1.0649627263
UniRef90_I8W6X7: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.0649627263
UniRef90_I8W9N7: NO_NAME	1.0649627263
UniRef90_I8W9N7: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.0649627263
UniRef90_A6KZM2: Glycoside hydrolase family 20	1.0632642212
UniRef90_A6KZM2: Glycoside hydrolase family 20|g__Bacteroides.s__Bacteroides_dorei	1.0632642212
UniRef90_R9H3T5: NO_NAME	1.0624169987
UniRef90_R9H3T5: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.0624169987
UniRef90_A6L7H6: Nucleotidyltransferase family protein	1.0615711253
UniRef90_A6L7H6: Nucleotidyltransferase family protein|g__Bacteroides.s__Bacteroides_dorei	1.0615711253
UniRef90_C3PZ91: Glycosyltransferase, group 1 family protein	1.0615711253
UniRef90_C3PZ91: Glycosyltransferase, group 1 family protein|g__Bacteroides.s__Bacteroides_vulgatus	1.0615711253
UniRef90_I8WK44: NO_NAME	1.0515247108
UniRef90_I8WK44: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.0515247108
UniRef90_C3R6S6: Toprim domain protein	1.0482180294
UniRef90_C3R6S6: Toprim domain protein|g__Bacteroides.s__Bacteroides_dorei	0.5241090147
UniRef90_C3R6S6: Toprim domain protein|g__Bacteroides.s__Bacteroides_vulgatus	0.5241090147
UniRef90_R6HWZ4: NO_NAME	1.0482180294
UniRef90_R6HWZ4: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.0482180294
UniRef90_D1JZ96: O-succinylbenzoate synthase	1.0449320794
UniRef90_D1JZ96: O-succinylbenzoate synthase|g__Bacteroides.s__Bacteroides_vulgatus	1.0449320794
UniRef90_I8W3H0: NO_NAME	1.0384215992
UniRef90_I8W3H0: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.0384215992
UniRef90_A6L4N4: NO_NAME	1.0321129317
UniRef90_A6L4N4: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	0.5216484090
UniRef90_A6L4N4: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	0.5104645227
UniRef90_A6L7I9: NO_NAME	1.0303967027
UniRef90_A6L7I9: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.0303967027
UniRef90_A6L786: Mannose-1-phosphate guanylyltransferase	1.0256410256
UniRef90_A6L786: Mannose-1-phosphate guanylyltransferase|g__Bacteroides.s__Bacteroides_vulgatus	1.0256410256
UniRef90_R6IFR3: NO_NAME	1.0227860095
UniRef90_R6IFR3: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	0.5200208008
UniRef90_R6IFR3: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	0.5027652086
UniRef90_A6L752: NO_NAME	1.0224948875
UniRef90_A6L752: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.0224948875
UniRef90_R7NZQ3: NO_NAME	1.0209290454
UniRef90_R7NZQ3: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	0.5104645227
UniRef90_R7NZQ3: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	0.5104645227
UniRef90_R9H303: SusC/RagA family TonB-linked outer membrane protein	1.0183299389
UniRef90_R9H303: SusC/RagA family TonB-linked outer membrane protein|g__Bacteroides.s__Bacteroides_dorei	1.0183299389
UniRef90_A6L332: NO_NAME	1.0131712259
UniRef90_A6L332: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.0131712259
UniRef90_E5USP5: NO_NAME	1.0131712259
UniRef90_E5USP5: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.0131712259
UniRef90_A6L024: NO_NAME	1.0101010101
UniRef90_A6L024: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	1.0101010101
UniRef90_A6L746: NO_NAME	1.0101010101
UniRef90_A6L746: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.0101010101
UniRef90_A6KWV9: Membrane fusion efflux protein	1.0040160643
UniRef90_A6KWV9: Membrane fusion efflux protein|g__Bacteroides.s__Bacteroides_dorei	1.0040160643
UniRef90_R9HKW8: NO_NAME	1.0040160643
UniRef90_R9HKW8: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	1.0040160643
UniRef90_A6KXZ9: Glycoside hydrolase family 23	1.0030090271
UniRef90_A6KXZ9: Glycoside hydrolase family 23|g__Bacteroides.s__Bacteroides_dorei	1.0030090271
UniRef90_R6HMT9: Peptidyl-dipeptidase	0.9965122073
UniRef90_R6HMT9: Peptidyl-dipeptidase|g__Bacteroides.s__Bacteroides_vulgatus	0.9965122073
UniRef90_A6L3X6: Clostripain-related protein	0.9950248756
UniRef90_A6L3X6: Clostripain-related protein|g__Bacteroides.s__Bacteroides_dorei	0.9950248756
UniRef90_I8XV65: NO_NAME	0.9935419771
UniRef90_I8XV65: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	0.9935419771
UniRef90_R9HL12: NO_NAME	0.9920634921
UniRef90_R9HL12: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	0.9920634921
UniRef90_R6HKH4: NO_NAME	0.9891196835
UniRef90_R6HKH4: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	0.9891196835
UniRef90_D4V897: Sigma factor regulatory protein, FecR/PupR family	0.9881422925
UniRef90_D4V897: Sigma factor regulatory protein, FecR/PupR family|g__Bacteroides.s__Bacteroides_dorei	0.9881422925
UniRef90_K5ZYK8: NO_NAME	0.9832841691
UniRef90_K5ZYK8: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	0.9832841691
UniRef90_R6HN73: Helix-turn-helix domain-containing protein	0.9832841691
UniRef90_R6HN73: Helix-turn-helix domain-containing protein|g__Bacteroides.s__Bacteroides_dorei	0.9832841691
UniRef90_R7NV23: Transporter monovalent cation:proton antiporter-2 family	0.9760858956
UniRef90_R7NV23: Transporter monovalent cation:proton antiporter-2 family|g__Bacteroides.s__Bacteroides_dorei	0.9760858956
UniRef90_I8WB73: NO_NAME	0.9746588694
UniRef90_I8WB73: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	0.9746588694
UniRef90_R6IIH4: NO_NAME	0.9746588694
UniRef90_R6IIH4: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	0.9746588694
UniRef90_C6Z206: Glycosyltransferase, group 1 family protein	0.9718172983
UniRef90_C6Z206: Glycosyltransferase, group 1 family protein|g__Bacteroides.s__Bacteroides_vulgatus	0.9718172983
UniRef90_I8VM84: NO_NAME	0.9718172983
UniRef90_I8VM84: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	0.9718172983
UniRef90_I9R0J7: NO_NAME	0.9718172983
UniRef90_I9R0J7: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	0.9718172983
UniRef90_I9RBV3: Leucyl-tRNA synthetase	0.9718172983
UniRef90_I9RBV3: Leucyl-tRNA synthetase|g__Bacteroides.s__Bacteroides_dorei	0.9718172983
UniRef90_R7P4I6: Sensor histidine kinase/response regulator	0.9704027171
UniRef90_R7P4I6: Sensor histidine kinase/response regulator|g__Bacteroides.s__Bacteroides_dorei	0.7278020378
UniRef90_R7P4I6: Sensor histidine kinase/response regulator|g__Bacteroides.s__Bacteroides_vulgatus	0.2426006793
UniRef90_A6L650: Thiamine biosynthesis protein ThiH	0.9689922481
UniRef90_A6L650: Thiamine biosynthesis protein ThiH|g__Bacteroides.s__Bacteroides_dorei	0.9689922481
UniRef90_C3R7K0: UDP-N-acetyl-D-glucosamine 2-epimerase, UDP-hydrolysing	0.9689922481
UniRef90_C3R7K0: UDP-N-acetyl-D-glucosamine 2-epimerase, UDP-hydrolysing|g__Bacteroides.s__Bacteroides_dorei	0.9689922481
UniRef90_E5UWG2: Coproporphyrinogen III oxidase	0.9689922481
UniRef90_E5UWG2: Coproporphyrinogen III oxidase|g__Bacteroides.s__Bacteroides_vulgatus	0.9689922481
UniRef90_I9PIK8: NO_NAME	0.9689922481
UniRef90_I9PIK8: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	0.9689922481
UniRef90_A6L7I1: UDP-N-acetylglucosamine 2-epimerase	0.9661835749
UniRef90_A6L7I1: UDP-N-acetylglucosamine 2-epimerase|g__Bacteroides.s__Bacteroides_dorei	0.9661835749
UniRef90_A6KX54: dTDP-glucose 4,6-dehydratase	0.9606147935
UniRef90_A6KX54: dTDP-glucose 4,6-dehydratase|g__Bacteroides.s__Bacteroides_vulgatus	0.9606147935
UniRef90_I8WC73: NO_NAME	0.9606147935
UniRef90_I8WC73: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	0.9606147935
UniRef90_D2ET35: Conjugative transposon TraM protein	0.9578544061
UniRef90_D2ET35: Conjugative transposon TraM protein|g__Bacteroides.s__Bacteroides_dorei	0.9578544061
UniRef90_R6IQ39: NO_NAME	0.9578544061
UniRef90_R6IQ39: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	0.9578544061
UniRef90_I8VR47: NO_NAME	0.9537434430
UniRef90_I8VR47: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	0.9537434430
UniRef90_R6HUN8: NO_NAME	0.9510223490
UniRef90_R6HUN8: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	0.9510223490
UniRef90_R6IIQ1: NO_NAME	0.9469696970
UniRef90_R6IIQ1: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	0.9469696970
UniRef90_R9H447: NO_NAME	0.9442870633
UniRef90_R9H447: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	0.9442870633
UniRef90_R5V8R4: NO_NAME	0.9433962264
UniRef90_R5V8R4: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	0.9433962264
UniRef90_A6L4P7: Cation-transporting ATPase	0.9429514380
UniRef90_A6L4P7: Cation-transporting ATPase|g__Bacteroides.s__Bacteroides_vulgatus	0.9429514380
UniRef90_A6L7A2: Glycosyltransferase family 2	0.9416195857
UniRef90_A6L7A2: Glycosyltransferase family 2|g__Bacteroides.s__Bacteroides_dorei	0.9416195857
UniRef90_R6HJ71: NO_NAME	0.9416195857
UniRef90_R6HJ71: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	0.9416195857
UniRef90_R6HXX4: SusC/RagA family TonB-linked outer membrane protein	0.9380863039
UniRef90_R6HXX4: SusC/RagA family TonB-linked outer membrane protein|g__Bacteroides.s__Bacteroides_vulgatus	0.9380863039
UniRef90_A6L3T6: NO_NAME	0.9376465073
UniRef90_A6L3T6: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	0.9376465073
UniRef90_A6L4N9: Oxidoreductase, Fe-dependent alcohol dehydrogenase family	0.9285051068
UniRef90_A6L4N9: Oxidoreductase, Fe-dependent alcohol dehydrogenase family|g__Bacteroides.s__Bacteroides_dorei	0.9285051068
UniRef90_A6L536: Putative permease	0.9285051068
UniRef90_A6L536: Putative permease|g__Bacteroides.s__Bacteroides_vulgatus	0.9285051068
UniRef90_A6L7I0: Diaminopimelate decarboxylase	0.9285051068
UniRef90_A6L7I0: Diaminopimelate decarboxylase|g__Bacteroides.s__Bacteroides_dorei	0.9285051068
UniRef90_D4V912: Bacterial sugar transferase	0.9285051068
UniRef90_D4V912: Bacterial sugar transferase|g__Bacteroides.s__Bacteroides_dorei	0.9285051068
UniRef90_Q8ABZ1: Mobilization protein B	0.9272137228
UniRef90_Q8ABZ1: Mobilization protein B|g__Bacteroides.s__Bacteroides_dorei	0.9272137228
UniRef90_C3Q1A6: Glycosyltransferase, group 1 family protein	0.9259259259
UniRef90_C3Q1A6: Glycosyltransferase, group 1 family protein|g__Bacteroides.s__Bacteroides_dorei	0.9259259259
UniRef90_A6KYE7: NO_NAME	0.9233610342
UniRef90_A6KYE7: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	0.9233610342
UniRef90_R7P066: Phosphate ABC transporter permease PstC	0.9182736455
UniRef90_R7P066: Phosphate ABC transporter permease PstC|g__Bacteroides.s__Bacteroides_vulgatus	0.9182736455
UniRef90_I9UCZ0: NO_NAME	0.9170105456
UniRef90_I9UCZ0: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	0.9170105456
UniRef90_R9H7T5: NO_NAME	0.9144947417
UniRef90_R9H7T5: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	0.9144947417
UniRef90_R6HJW2: NO_NAME	0.9140767824
UniRef90_R6HJW2: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	0.9140767824
UniRef90_C3QUE2: NO_NAME	0.9132420091
UniRef90_C3QUE2: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	0.9132420091
UniRef90_I9QSX4: NO_NAME	0.9119927041
UniRef90_I9QSX4: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	0.9119927041
UniRef90_A6L053: NO_NAME	0.9057971014
UniRef90_A6L053: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	0.9057971014
UniRef90_R9H497: NO_NAME	0.9033423668
UniRef90_R9H497: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	0.9033423668
UniRef90_A6KX38: NO_NAME	0.9021199820
UniRef90_A6KX38: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	0.9021199820
UniRef90_R9HFQ4: NO_NAME	0.9021199820
UniRef90_R9HFQ4: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	0.9021199820
UniRef90_R7NUQ4: NO_NAME	0.9009009009
UniRef90_R7NUQ4: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	0.9009009009
UniRef90_A6L5B0: Glycoside hydrolase family 20, candidate beta-N-acetylhexosaminidase	0.8996851102
UniRef90_A6L5B0: Glycoside hydrolase family 20, candidate beta-N-acetylhexosaminidase|g__Bacteroides.s__Bacteroides_vulgatus	0.8996851102
UniRef90_I8VGE8: NO_NAME	0.8978675645
UniRef90_I8VGE8: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	0.8978675645
UniRef90_A6KWQ7: Riboflavin biosynthesis protein RibBA	0.8960573477
UniRef90_A6KWQ7: Riboflavin biosynthesis protein RibBA|g__Bacteroides.s__Bacteroides_dorei	0.8960573477
UniRef90_D6D607: Predicted ATPases	0.8912655971
UniRef90_D6D607: Predicted ATPases|g__Bacteroides.s__Bacteroides_dorei	0.8912655971
UniRef90_R9HL20: NO_NAME	0.8912655971
UniRef90_R9HL20: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	0.8912655971
UniRef90_A6KWR8: NO_NAME	0.8877052818
UniRef90_A6KWR8: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	0.8877052818
UniRef90_R7P5Q2: NO_NAME	0.8867380301
UniRef90_R7P5Q2: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	0.8867380301
UniRef90_R6HPZ6: NO_NAME	0.8818342152
UniRef90_R6HPZ6: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	0.8818342152
UniRef90_A6L5B4: NO_NAME	0.8795074758
UniRef90_A6L5B4: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	0.8795074758
UniRef90_D1QNX9: N-6 DNA Methylase	0.8714596950
UniRef90_D1QNX9: N-6 DNA Methylase|g__Bacteroides.s__Bacteroides_dorei	0.8714596950
UniRef90_R6IJG9: Capsular exopolysaccharide family protein	0.8646779075
UniRef90_R6IJG9: Capsular exopolysaccharide family protein|g__Bacteroides.s__Bacteroides_dorei	0.8646779075
UniRef90_R6HNP7: NO_NAME	0.8613264427
UniRef90_R6HNP7: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	0.8613264427
UniRef90_R6IM56: NO_NAME	0.8591065292
UniRef90_R6IM56: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	0.8591065292
UniRef90_R7NZI1: NO_NAME	0.8591065292
UniRef90_R7NZI1: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	0.8591065292
UniRef90_R6HHH6: NO_NAME	0.8557980317
UniRef90_R6HHH6: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	0.8557980317
UniRef90_Q8ABY7: TraG-like	0.8525149190
UniRef90_Q8ABY7: TraG-like|g__Bacteroides.s__Bacteroides_vulgatus	0.8525149190
UniRef90_A6KXE5: Glycoside hydrolase family 2, candidate beta-glycosidase	0.8514261388
UniRef90_A6KXE5: Glycoside hydrolase family 2, candidate beta-glycosidase|g__Bacteroides.s__Bacteroides_vulgatus	0.8514261388
UniRef90_C6ZA44: Tape measure domain protein	0.8454872120
UniRef90_C6ZA44: Tape measure domain protein|g__Bacteroides.s__Bacteroides_dorei	0.8454872120
UniRef90_A6L074: Phospho-N-acetylmuramoyl-pentapeptide-transferase	0.8453085376
UniRef90_A6L074: Phospho-N-acetylmuramoyl-pentapeptide-transferase|g__Bacteroides.s__Bacteroides_vulgatus	0.8453085376
UniRef90_A6L3I8: Glycosyltransferase family 2	0.8428150021
UniRef90_A6L3I8: Glycosyltransferase family 2|g__Bacteroides.s__Bacteroides_dorei	0.4214075011
UniRef90_A6L3I8: Glycosyltransferase family 2|g__Bacteroides.s__Bacteroides_vulgatus	0.4214075011
UniRef90_R6IM84: NO_NAME	0.8333333333
UniRef90_R6IM84: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	0.8333333333
UniRef90_A6L0W5: UDP-N-acetylglucosamine 1-carboxyvinyltransferase	0.8291873964
UniRef90_A6L0W5: UDP-N-acetylglucosamine 1-carboxyvinyltransferase|g__Bacteroides.s__Bacteroides_vulgatus	0.8291873964
UniRef90_R7NWP4: NO_NAME	0.8291873964
UniRef90_R7NWP4: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	0.8291873964
UniRef90_R6HMB5: Polysaccharide ABC transporter	0.8271298594
UniRef90_R6HMB5: Polysaccharide ABC transporter|g__Bacteroides.s__Bacteroides_dorei	0.8271298594
UniRef90_R7NWW8: Cephalosporin-C deacetylase	0.8250825083
UniRef90_R7NWW8: Cephalosporin-C deacetylase|g__Bacteroides.s__Bacteroides_dorei	0.8250825083
UniRef90_D4V9L8: TonB-dependent receptor	0.8230452675
UniRef90_D4V9L8: TonB-dependent receptor|g__Bacteroides.s__Bacteroides_vulgatus	0.8230452675
UniRef90_I9QJZ8: NO_NAME	0.8230452675
UniRef90_I9QJZ8: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	0.8230452675
UniRef90_R6HHQ8: NO_NAME	0.8230452675
UniRef90_R6HHQ8: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	0.8230452675
UniRef90_A6L0N6: Conserved protein found in conjugate transposon	0.8220304151
UniRef90_A6L0N6: Conserved protein found in conjugate transposon|g__Bacteroides.s__Bacteroides_vulgatus	0.8220304151
UniRef90_A6L6Q7: NO_NAME	0.8210180624
UniRef90_A6L6Q7: NO_NAME|g__Bacteroides.s__Bacteroides_vulgatus	0.8210180624
UniRef90_Q5LCV9: Xylose isomerase	0.8210180624
UniRef90_Q5LCV9: Xylose isomerase|g__Bacteroides.s__Bacteroides_dorei	0.8210180624
UniRef90_B6VZI9: NO_NAME	0.8190008190
UniRef90_B6VZI9: NO_NAME|g__Bacteroides.s__Bacteroides_dorei	0.8190008190
