# Gene Family	demo_Abundance-RPKs
UniRef90_R6HXR0|g__Bacteroides.s__Bacteroides_dorei	95.2094
UniRef90_A6KZD9	95.0327
UniRef90_A6KZD9|g__Bacteroides.s__Bacteroides_dorei	95.0327
UniRef90_A6L741	95.0327
UniRef90_A6L741|g__Bacteroides.s__Bacteroides_vulgatus	95.0327
UniRef90_C3PUQ1	95.0327
UniRef90_C3PUQ1|g__Bacteroides.s__Bacteroides_dorei	95.0327
UniRef90_R6B568	95.0327
UniRef90_R6B568|g__Bacteroides.s__Bacteroides_vulgatus	95.0327
UniRef90_R6HNM9	95.0327
UniRef90_R6HNM9|g__Bacteroides.s__Bacteroides_vulgatus	95.0327
UniRef90_I8ZLY4	94.7252
UniRef90_I8ZLY4|g__Bacteroides.s__Bacteroides_dorei	94.7252
UniRef90_I9F3X8	94.7252
UniRef90_I9F3X8|g__Bacteroides.s__Bacteroides_dorei	94.7252
UniRef90_I9G0U7	94.7252
UniRef90_I9G0U7|g__Bacteroides.s__Bacteroides_dorei	94.7252
UniRef90_R6IGK4	94.7252
UniRef90_R6IGK4|g__Bacteroides.s__Bacteroides_dorei	94.7252
UniRef90_R7NYN3	94.7252
UniRef90_R7NYN3|g__Bacteroides.s__Bacteroides_vulgatus	94.7252
UniRef90_R9H2X3	94.6231
UniRef90_R9H2X3|g__Bacteroides.s__Bacteroides_vulgatus	94.6231
UniRef90_A0A015QXQ5	94.4196
UniRef90_A0A015QXQ5|g__Bacteroides.s__Bacteroides_dorei	94.4196
UniRef90_A6KWL6	94.4196
UniRef90_A6KWL6|g__Bacteroides.s__Bacteroides_dorei	94.4196
UniRef90_K9DT83	94.4196
UniRef90_K9DT83|g__Bacteroides.s__Bacteroides_dorei	94.4196
UniRef90_R7P3X0	94.4196
UniRef90_R7P3X0|g__Bacteroides.s__Bacteroides_vulgatus	94.4196
UniRef90_UPI00046A51E2	94.217
UniRef90_UPI00046A51E2|g__Bacteroides.s__Bacteroides_vulgatus	94.217
UniRef90_A6KWF1	94.116
UniRef90_A6KWF1|g__Bacteroides.s__Bacteroides_dorei	94.116
UniRef90_R6HVW8	94.116
UniRef90_R6HVW8|g__Bacteroides.s__Bacteroides_vulgatus	94.116
UniRef90_Q64SE5	93.8143
UniRef90_Q64SE5|g__Bacteroides.s__Bacteroides_dorei	93.8143
UniRef90_R6HML2	93.8143
UniRef90_R6HML2|g__Bacteroides.s__Bacteroides_vulgatus	93.8143
UniRef90_R6HJS8	93.8143
UniRef90_R6HJS8|g__Bacteroides.s__Bacteroides_vulgatus	93.8143
UniRef90_R6HX10	93.8143
UniRef90_R6HX10|g__Bacteroides.s__Bacteroides_vulgatus	93.8143
UniRef90_R6HXH4	93.8143
UniRef90_R6HXH4|g__Bacteroides.s__Bacteroides_vulgatus	93.8143
UniRef90_R7P2A0	93.8143
UniRef90_R7P2A0|g__Bacteroides.s__Bacteroides_dorei	46.9072
UniRef90_R7P2A0|g__Bacteroides.s__Bacteroides_vulgatus	46.9072
UniRef90_A6L4F7	93.6642
UniRef90_A6L4F7|g__Bacteroides.s__Bacteroides_vulgatus	93.6642
UniRef90_R9HN27	93.6642
UniRef90_R9HN27|g__Bacteroides.s__Bacteroides_vulgatus	93.6642
UniRef90_A6L6S8	93.5479
UniRef90_A6L6S8|g__Bacteroides.s__Bacteroides_dorei	62.4095
UniRef90_A6L6S8|g__Bacteroides.s__Bacteroides_vulgatus	31.1384
UniRef90_I9RD23	93.5146
UniRef90_I9RD23|g__Bacteroides.s__Bacteroides_dorei	93.5146
UniRef90_R9I0L1	93.5146
UniRef90_R9I0L1|g__Bacteroides.s__Bacteroides_vulgatus	93.5146
UniRef90_U6R9S1	93.5146
UniRef90_U6R9S1|g__Bacteroides.s__Bacteroides_vulgatus	93.5146
UniRef90_I8WQN3	93.4151
UniRef90_I8WQN3|g__Bacteroides.s__Bacteroides_dorei	93.4151
UniRef90_A6L336	93.2168
UniRef90_A6L336|g__Bacteroides.s__Bacteroides_dorei	93.2168
UniRef90_R7NMZ2	93.2168
UniRef90_R7NMZ2|g__Bacteroides.s__Bacteroides_dorei	46.6084
UniRef90_R7NMZ2|g__Bacteroides.s__Bacteroides_vulgatus	46.6084
UniRef90_C3Q1B0	92.9209
UniRef90_C3Q1B0|g__Bacteroides.s__Bacteroides_dorei	46.4604
UniRef90_C3Q1B0|g__Bacteroides.s__Bacteroides_vulgatus	46.4604
UniRef90_R6YQA7	92.9209
UniRef90_R6YQA7|g__Bacteroides.s__Bacteroides_vulgatus	92.9209
UniRef90_A6L3Z8	92.8226
UniRef90_A6L3Z8|g__Bacteroides.s__Bacteroides_dorei	61.8818
UniRef90_A6L3Z8|g__Bacteroides.s__Bacteroides_vulgatus	30.9409
UniRef90_I8UQJ4	92.7736
UniRef90_I8UQJ4|g__Bacteroides.s__Bacteroides_dorei	92.7736
UniRef90_C3RGN2	92.6268
UniRef90_C3RGN2|g__Bacteroides.s__Bacteroides_dorei	92.6268
UniRef90_I9QPD0	92.6268
UniRef90_I9QPD0|g__Bacteroides.s__Bacteroides_dorei	92.6268
UniRef90_R7P4F1	92.3929
UniRef90_R7P4F1|g__Bacteroides.s__Bacteroides_dorei	92.3929
UniRef90_A0A015V960	92.3346
UniRef90_A0A015V960|g__Bacteroides.s__Bacteroides_dorei	92.3346
UniRef90_Q64S76	92.3346
UniRef90_Q64S76|g__Bacteroides.s__Bacteroides_dorei	92.3346
UniRef90_R7NT22	92.3346
UniRef90_R7NT22|g__Bacteroides.s__Bacteroides_dorei	92.3346
UniRef90_R6HTN5	92.1169
UniRef90_R6HTN5|g__Bacteroides.s__Bacteroides_vulgatus	69.1419
UniRef90_R6HTN5|g__Bacteroides.s__Bacteroides_dorei	22.9749
UniRef90_A6KWH2	92.0443
UniRef90_A6KWH2|g__Bacteroides.s__Bacteroides_dorei	92.0443
UniRef90_A6L2S8	92.0443
UniRef90_A6L2S8|g__Bacteroides.s__Bacteroides_vulgatus	92.0443
UniRef90_R9I4U4	92.0443
UniRef90_R9I4U4|g__Bacteroides.s__Bacteroides_vulgatus	92.0443
UniRef90_R9HQW8	91.8517
UniRef90_R9HQW8|g__Bacteroides.s__Bacteroides_vulgatus	91.8517
UniRef90_A6KZ28	91.7557
UniRef90_A6KZ28|g__Bacteroides.s__Bacteroides_dorei	91.7557
UniRef90_C6Z6B7	91.7557
UniRef90_C6Z6B7|g__Bacteroides.s__Bacteroides_vulgatus	91.7557
UniRef90_R6IHC7	91.7557
UniRef90_R6IHC7|g__Bacteroides.s__Bacteroides_dorei	91.7557
UniRef90_R6UWT7	91.7557
UniRef90_R6UWT7|g__Bacteroides.s__Bacteroides_dorei	91.7557
UniRef90_R9H0G8	91.7557
UniRef90_R9H0G8|g__Bacteroides.s__Bacteroides_vulgatus	91.7557
UniRef90_R9HUM1	91.7557
UniRef90_R9HUM1|g__Bacteroides.s__Bacteroides_vulgatus	91.7557
UniRef90_A6L424	91.469
UniRef90_A6L424|g__Bacteroides.s__Bacteroides_dorei	91.469
UniRef90_A6L712	91.469
UniRef90_A6L712|g__Bacteroides.s__Bacteroides_dorei	91.469
UniRef90_A6L7R8	91.469
UniRef90_A6L7R8|g__Bacteroides.s__Bacteroides_vulgatus	91.469
UniRef90_R6HFK0	91.469
UniRef90_R6HFK0|g__Bacteroides.s__Bacteroides_vulgatus	91.469
UniRef90_R9HMB0	91.469
UniRef90_R9HMB0|g__Bacteroides.s__Bacteroides_vulgatus	91.469
UniRef90_R6IH34	91.3263
UniRef90_R6IH34|g__Bacteroides.s__Bacteroides_dorei	68.4947
UniRef90_R6IH34|g__Bacteroides.s__Bacteroides_vulgatus	22.8316
UniRef90_I8WRL8	91.2255
UniRef90_I8WRL8|g__Bacteroides.s__Bacteroides_dorei	91.2255
UniRef90_A6L7C4	91.184
UniRef90_A6L7C4|g__Bacteroides.s__Bacteroides_vulgatus	91.184
UniRef90_R9H419	91.1273
UniRef90_R9H419|g__Bacteroides.s__Bacteroides_vulgatus	91.1273
UniRef90_A6KX79	90.9009
UniRef90_A6KX79|g__Bacteroides.s__Bacteroides_vulgatus	90.9009
UniRef90_A6L6W1	90.9009
UniRef90_A6L6W1|g__Bacteroides.s__Bacteroides_dorei	90.9009
UniRef90_C6ZA05	90.9009
UniRef90_C6ZA05|g__Bacteroides.s__Bacteroides_dorei	90.9009
UniRef90_I8WGL4	90.9009
UniRef90_I8WGL4|g__Bacteroides.s__Bacteroides_dorei	90.9009
UniRef90_I9FBU8	90.9009
UniRef90_I9FBU8|g__Bacteroides.s__Bacteroides_dorei	90.9009
UniRef90_Q64RA9	90.713
UniRef90_Q64RA9|g__Bacteroides.s__Bacteroides_dorei	90.713
UniRef90_K5ZRE6	90.6898
UniRef90_K5ZRE6|g__Bacteroides.s__Bacteroides_vulgatus	46.6084
UniRef90_K5ZRE6|g__Bacteroides.s__Bacteroides_dorei	44.0814
UniRef90_A6KYR1	90.6194
UniRef90_A6KYR1|g__Bacteroides.s__Bacteroides_dorei	90.6194
UniRef90_R6HKD6	90.6194
UniRef90_R6HKD6|g__Bacteroides.s__Bacteroides_dorei	90.6194
UniRef90_R6HID7	90.526
UniRef90_R6HID7|g__Bacteroides.s__Bacteroides_vulgatus	60.3507
UniRef90_R6HID7|g__Bacteroides.s__Bacteroides_dorei	30.1753
UniRef90_R7P4D8	90.526
UniRef90_R7P4D8|g__Bacteroides.s__Bacteroides_vulgatus	60.3507
UniRef90_R7P4D8|g__Bacteroides.s__Bacteroides_dorei	30.1753
UniRef90_C3RD72	90.3397
UniRef90_C3RD72|g__Bacteroides.s__Bacteroides_vulgatus	90.3397
UniRef90_I0PZX4	90.3397
UniRef90_I0PZX4|g__Bacteroides.s__Bacteroides_dorei	90.3397
UniRef90_R6CF49	90.3397
UniRef90_R6CF49|g__Bacteroides.s__Bacteroides_vulgatus	90.3397
UniRef90_R6I141	90.1311
UniRef90_R6I141|g__Bacteroides.s__Bacteroides_dorei	90.1311
UniRef90_R6ILM6	90.0618
UniRef90_R6ILM6|g__Bacteroides.s__Bacteroides_dorei	90.0618
UniRef90_R9HMA1	90.0618
UniRef90_R9HMA1|g__Bacteroides.s__Bacteroides_vulgatus	90.0618
UniRef90_A6KXU2	89.7855
UniRef90_A6KXU2|g__Bacteroides.s__Bacteroides_vulgatus	89.7855
UniRef90_A6L3X2	89.7855
UniRef90_A6L3X2|g__Bacteroides.s__Bacteroides_dorei	89.7855
UniRef90_A6L4A6	89.7855
UniRef90_A6L4A6|g__Bacteroides.s__Bacteroides_vulgatus	89.7855
UniRef90_A6L5K1	89.7855
UniRef90_A6L5K1|g__Bacteroides.s__Bacteroides_vulgatus	89.7855
UniRef90_R6IMF1	89.7855
UniRef90_R6IMF1|g__Bacteroides.s__Bacteroides_vulgatus	89.7855
UniRef90_R7P4C0	89.7855
UniRef90_R7P4C0|g__Bacteroides.s__Bacteroides_vulgatus	89.7855
UniRef90_W0ETG2	89.7855
UniRef90_W0ETG2|g__Bacteroides.s__Bacteroides_vulgatus	89.7855
UniRef90_D4VBX4	89.648
UniRef90_D4VBX4|g__Bacteroides.s__Bacteroides_vulgatus	89.648
UniRef90_R9HU69	89.4198
UniRef90_R9HU69|g__Bacteroides.s__Bacteroides_vulgatus	89.4198
UniRef90_A6L2Q8	89.238
UniRef90_A6L2Q8|g__Bacteroides.s__Bacteroides_dorei	89.238
UniRef90_A6L6Z0	89.238
UniRef90_A6L6Z0|g__Bacteroides.s__Bacteroides_vulgatus	89.238
UniRef90_C3Q274	89.238
UniRef90_C3Q274|g__Bacteroides.s__Bacteroides_dorei	89.238
UniRef90_D4V8A1	89.238
UniRef90_D4V8A1|g__Bacteroides.s__Bacteroides_vulgatus	89.238
UniRef90_Q64SC2	89.238
UniRef90_Q64SC2|g__Bacteroides.s__Bacteroides_dorei	89.238
UniRef90_R5RHN8	89.238
UniRef90_R5RHN8|g__Bacteroides.s__Bacteroides_vulgatus	89.238
UniRef90_R6HRS4	89.238
UniRef90_R6HRS4|g__Bacteroides.s__Bacteroides_dorei	89.238
UniRef90_R7NMJ8	89.238
UniRef90_R7NMJ8|g__Bacteroides.s__Bacteroides_dorei	89.238
UniRef90_W0EV06	89.238
UniRef90_W0EV06|g__Bacteroides.s__Bacteroides_dorei	89.238
UniRef90_I9FD87	88.9668
UniRef90_I9FD87|g__Bacteroides.s__Bacteroides_dorei	88.9668
UniRef90_I9RHQ5	88.9668
UniRef90_I9RHQ5|g__Bacteroides.s__Bacteroides_vulgatus	88.9668
UniRef90_R6HLJ2	88.9668
UniRef90_R6HLJ2|g__Bacteroides.s__Bacteroides_dorei	88.9668
UniRef90_R5U255	88.8767
UniRef90_R5U255|g__Bacteroides.s__Bacteroides_dorei	59.2512
UniRef90_R5U255|g__Bacteroides.s__Bacteroides_vulgatus	29.6256
UniRef90_C3REY2	88.7644
UniRef90_C3REY2|g__Bacteroides.s__Bacteroides_dorei	88.7644
UniRef90_A6L0X5	88.6972
UniRef90_A6L0X5|g__Bacteroides.s__Bacteroides_vulgatus	88.6972
UniRef90_A6L233	88.6972
UniRef90_A6L233|g__Bacteroides.s__Bacteroides_dorei	88.6972
UniRef90_A6L2I0	88.6972
UniRef90_A6L2I0|g__Bacteroides.s__Bacteroides_vulgatus	88.6972
UniRef90_A6L3B8	88.6972
UniRef90_A6L3B8|g__Bacteroides.s__Bacteroides_vulgatus	88.6972
UniRef90_C6IR32	88.6972
UniRef90_C6IR32|g__Bacteroides.s__Bacteroides_vulgatus	88.6972
UniRef90_R6HNL1	88.6972
UniRef90_R6HNL1|g__Bacteroides.s__Bacteroides_dorei	88.6972
UniRef90_R6HXK8	88.6972
UniRef90_R6HXK8|g__Bacteroides.s__Bacteroides_dorei	88.6972
UniRef90_R6I1B5	88.6972
UniRef90_R6I1B5|g__Bacteroides.s__Bacteroides_dorei	44.3486
UniRef90_R6I1B5|g__Bacteroides.s__Bacteroides_vulgatus	44.3486
UniRef90_R6HLH5	88.4292
UniRef90_R6HLH5|g__Bacteroides.s__Bacteroides_dorei	88.4292
UniRef90_I8WMW4	88.2977
UniRef90_I8WMW4|g__Bacteroides.s__Bacteroides_dorei	88.2977
UniRef90_A6KXF9	88.1629
UniRef90_A6KXF9|g__Bacteroides.s__Bacteroides_dorei	88.1629
UniRef90_R6HWT3	88.1629
UniRef90_R6HWT3|g__Bacteroides.s__Bacteroides_dorei	88.1629
UniRef90_R7P126	88.1629
UniRef90_R7P126|g__Bacteroides.s__Bacteroides_vulgatus	88.1629
UniRef90_I9QCB4	87.8981
UniRef90_I9QCB4|g__Bacteroides.s__Bacteroides_dorei	87.8981
UniRef90_I9RAQ8	87.8981
UniRef90_I9RAQ8|g__Bacteroides.s__Bacteroides_dorei	87.8981
UniRef90_R6IJ96	87.8981
UniRef90_R6IJ96|g__Bacteroides.s__Bacteroides_dorei	87.8981
UniRef90_R6IL68	87.8981
UniRef90_R6IL68|g__Bacteroides.s__Bacteroides_dorei	43.9491
UniRef90_R6IL68|g__Bacteroides.s__Bacteroides_vulgatus	43.9491
UniRef90_A6L3Y6	87.8454
UniRef90_A6L3Y6|g__Bacteroides.s__Bacteroides_dorei	87.8454
UniRef90_E5V0Q9	87.8102
UniRef90_E5V0Q9|g__Bacteroides.s__Bacteroides_vulgatus	87.8102
UniRef90_R7NY65	87.7225
UniRef90_R7NY65|g__Bacteroides.s__Bacteroides_vulgatus	87.7225
UniRef90_A0A016C4A5	87.635
UniRef90_A0A016C4A5|g__Bacteroides.s__Bacteroides_dorei	87.635
UniRef90_A6L3P5	87.635
UniRef90_A6L3P5|g__Bacteroides.s__Bacteroides_vulgatus	87.635
UniRef90_A6LIN4	87.635
UniRef90_A6LIN4|g__Bacteroides.s__Bacteroides_dorei	87.635
UniRef90_D1K275	87.635
UniRef90_D1K275|g__Bacteroides.s__Bacteroides_dorei	87.635
UniRef90_Q64SH0	87.635
UniRef90_Q64SH0|g__Bacteroides.s__Bacteroides_dorei	87.635
UniRef90_Q8A8N2	87.635
UniRef90_Q8A8N2|g__Bacteroides.s__Bacteroides_dorei	87.635
UniRef90_R6HHY6	87.635
UniRef90_R6HHY6|g__Bacteroides.s__Bacteroides_dorei	87.635
UniRef90_A6KZN1	87.3734
UniRef90_A6KZN1|g__Bacteroides.s__Bacteroides_dorei	43.6867
UniRef90_A6KZN1|g__Bacteroides.s__Bacteroides_vulgatus	43.6867
UniRef90_A6L3V7	87.1133
UniRef90_A6L3V7|g__Bacteroides.s__Bacteroides_dorei	87.1133
UniRef90_I9QK18	87.1133
UniRef90_I9QK18|g__Bacteroides.s__Bacteroides_dorei	87.1133
UniRef90_K5XZY6	87.1133
UniRef90_K5XZY6|g__Bacteroides.s__Bacteroides_vulgatus	87.1133
UniRef90_K5ZNQ2	87.1133
UniRef90_K5ZNQ2|g__Bacteroides.s__Bacteroides_dorei	87.1133
UniRef90_R6HKE1	87.1133
UniRef90_R6HKE1|g__Bacteroides.s__Bacteroides_dorei	87.1133
UniRef90_R9H597	87.1133
UniRef90_R9H597|g__Bacteroides.s__Bacteroides_vulgatus	87.1133
UniRef90_D4V4X6	86.8548
UniRef90_D4V4X6|g__Bacteroides.s__Bacteroides_dorei	43.4274
UniRef90_D4V4X6|g__Bacteroides.s__Bacteroides_vulgatus	43.4274
UniRef90_R9HC78	86.8548
UniRef90_R9HC78|g__Bacteroides.s__Bacteroides_vulgatus	86.8548
UniRef90_R9HCQ8	86.8548
UniRef90_R9HCQ8|g__Bacteroides.s__Bacteroides_vulgatus	86.8548
UniRef90_A6L1X8	86.769
UniRef90_A6L1X8|g__Bacteroides.s__Bacteroides_vulgatus	86.769
UniRef90_R5MJ40	86.5979
UniRef90_R5MJ40|g__Bacteroides.s__Bacteroides_vulgatus	57.7319
UniRef90_R5MJ40|g__Bacteroides.s__Bacteroides_dorei	28.866
UniRef90_A6L046	86.5979
UniRef90_A6L046|g__Bacteroides.s__Bacteroides_dorei	86.5979
UniRef90_A6L0T3	86.5979
UniRef90_A6L0T3|g__Bacteroides.s__Bacteroides_dorei	86.5979
UniRef90_I9QS73	86.5979
UniRef90_I9QS73|g__Bacteroides.s__Bacteroides_dorei	86.5979
UniRef90_R7EBD7	86.5979
UniRef90_R7EBD7|g__Bacteroides.s__Bacteroides_dorei	86.5979
UniRef90_R6HGJ1	86.4274
UniRef90_R6HGJ1|g__Bacteroides.s__Bacteroides_vulgatus	86.4274
UniRef90_I9QS77	86.3424
UniRef90_I9QS77|g__Bacteroides.s__Bacteroides_dorei	86.3424
UniRef90_R6HW33	86.3424
UniRef90_R6HW33|g__Bacteroides.s__Bacteroides_dorei	86.3424
UniRef90_D4V5U9	86.0885
UniRef90_D4V5U9|g__Bacteroides.s__Bacteroides_vulgatus	86.0885
UniRef90_C7XG44	86.0885
UniRef90_C7XG44|g__Bacteroides.s__Bacteroides_dorei	86.0885
UniRef90_K1FAD2	86.0885
UniRef90_K1FAD2|g__Bacteroides.s__Bacteroides_dorei	43.0442
UniRef90_K1FAD2|g__Bacteroides.s__Bacteroides_vulgatus	43.0442
UniRef90_A6KZE3	85.962
UniRef90_A6KZE3|g__Bacteroides.s__Bacteroides_vulgatus	85.962
UniRef90_R6II47	85.8785
UniRef90_R6II47|g__Bacteroides.s__Bacteroides_vulgatus	43.0442
UniRef90_R6II47|g__Bacteroides.s__Bacteroides_dorei	42.8343
UniRef90_R7P045	85.7103
UniRef90_R7P045|g__Bacteroides.s__Bacteroides_dorei	42.8552
UniRef90_R7P045|g__Bacteroides.s__Bacteroides_vulgatus	42.8552
UniRef90_A6L2W5	85.585
UniRef90_A6L2W5|g__Bacteroides.s__Bacteroides_dorei	85.585
UniRef90_A6L4A3	85.585
UniRef90_A6L4A3|g__Bacteroides.s__Bacteroides_dorei	85.585
UniRef90_E4VR59	85.585
UniRef90_E4VR59|g__Bacteroides.s__Bacteroides_dorei	85.585
UniRef90_I9G2E7	85.585
UniRef90_I9G2E7|g__Bacteroides.s__Bacteroides_dorei	85.585
UniRef90_R7P039	85.585
UniRef90_R7P039|g__Bacteroides.s__Bacteroides_dorei	85.585
UniRef90_R9H1C2	85.585
UniRef90_R9H1C2|g__Bacteroides.s__Bacteroides_vulgatus	85.585
UniRef90_R6HH26	85.4601
UniRef90_R6HH26|g__Bacteroides.s__Bacteroides_vulgatus	85.4601
UniRef90_R7P1M3	85.4185
UniRef90_R7P1M3|g__Bacteroides.s__Bacteroides_vulgatus	85.4185
UniRef90_R5R951	85.3355
UniRef90_R5R951|g__Bacteroides.s__Bacteroides_dorei	42.6677
UniRef90_R5R951|g__Bacteroides.s__Bacteroides_vulgatus	42.6677
UniRef90_R7P5R4	85.3355
UniRef90_R7P5R4|g__Bacteroides.s__Bacteroides_dorei	85.3355
UniRef90_Q64SJ2	85.0874
UniRef90_Q64SJ2|g__Bacteroides.s__Bacteroides_dorei	85.0874
UniRef90_R6HN99	85.0874
UniRef90_R6HN99|g__Bacteroides.s__Bacteroides_dorei	85.0874
UniRef90_R6IGL3	85.0874
UniRef90_R6IGL3|g__Bacteroides.s__Bacteroides_vulgatus	85.0874
UniRef90_R7EM94	85.0874
UniRef90_R7EM94|g__Bacteroides.s__Bacteroides_dorei	85.0874
UniRef90_R6IGB6	84.9248
UniRef90_R6IGB6|g__Bacteroides.s__Bacteroides_dorei	84.9248
UniRef90_A6L0W6	84.9228
UniRef90_A6L0W6|g__Bacteroides.s__Bacteroides_vulgatus	84.9228
UniRef90_D4V709	84.5956
UniRef90_D4V709|g__Bacteroides.s__Bacteroides_vulgatus	84.5956
UniRef90_R7NUK7	84.5956
UniRef90_R7NUK7|g__Bacteroides.s__Bacteroides_vulgatus	84.5956
UniRef90_A6L0S9	84.3518
UniRef90_A6L0S9|g__Bacteroides.s__Bacteroides_vulgatus	84.3518
UniRef90_A6L3B5	84.3518
UniRef90_A6L3B5|g__Bacteroides.s__Bacteroides_vulgatus	84.3518
UniRef90_A6L7C5	84.3518
UniRef90_A6L7C5|g__Bacteroides.s__Bacteroides_vulgatus	84.3518
UniRef90_I8VN51	84.3518
UniRef90_I8VN51|g__Bacteroides.s__Bacteroides_dorei	84.3518
UniRef90_I8W0W0	84.3518
UniRef90_I8W0W0|g__Bacteroides.s__Bacteroides_dorei	84.3518
UniRef90_I8XZF0	84.3518
UniRef90_I8XZF0|g__Bacteroides.s__Bacteroides_dorei	84.3518
UniRef90_D1K551	84.1094
UniRef90_D1K551|g__Bacteroides.s__Bacteroides_dorei	84.1094
UniRef90_D1K8Q1	84.1094
UniRef90_D1K8Q1|g__Bacteroides.s__Bacteroides_dorei	42.0547
UniRef90_D1K8Q1|g__Bacteroides.s__Bacteroides_vulgatus	42.0547
UniRef90_R9H8D9	84.1094
UniRef90_R9H8D9|g__Bacteroides.s__Bacteroides_vulgatus	84.1094
UniRef90_A6L7B4	83.8684
UniRef90_A6L7B4|g__Bacteroides.s__Bacteroides_dorei	83.8684
UniRef90_C3PZ20	83.8684
UniRef90_C3PZ20|g__Bacteroides.s__Bacteroides_dorei	83.8684
UniRef90_C6Z208	83.8684
UniRef90_C6Z208|g__Bacteroides.s__Bacteroides_vulgatus	83.8684
UniRef90_I9QGR5	83.8684
UniRef90_I9QGR5|g__Bacteroides.s__Bacteroides_dorei	83.8684
UniRef90_Q64SH2	83.8684
UniRef90_Q64SH2|g__Bacteroides.s__Bacteroides_dorei	83.8684
UniRef90_R6HP88	83.8684
UniRef90_R6HP88|g__Bacteroides.s__Bacteroides_dorei	41.9342
UniRef90_R6HP88|g__Bacteroides.s__Bacteroides_vulgatus	41.9342
UniRef90_R9HGH3	83.7884
UniRef90_R9HGH3|g__Bacteroides.s__Bacteroides_vulgatus	83.7884
UniRef90_A6L2P8	83.6288
UniRef90_A6L2P8|g__Bacteroides.s__Bacteroides_vulgatus	83.6288
UniRef90_R6ILN1	83.6288
UniRef90_R6ILN1|g__Bacteroides.s__Bacteroides_dorei	83.6288
UniRef90_R9H540	83.6288
UniRef90_R9H540|g__Bacteroides.s__Bacteroides_vulgatus	83.6288
UniRef90_A6L220	83.3905
UniRef90_A6L220|g__Bacteroides.s__Bacteroides_dorei	83.3905
UniRef90_A6L7B5	83.3905
UniRef90_A6L7B5|g__Bacteroides.s__Bacteroides_vulgatus	83.3905
UniRef90_D4VCH9	83.3905
UniRef90_D4VCH9|g__Bacteroides.s__Bacteroides_vulgatus	83.3905
UniRef90_D4VE38	83.3905
UniRef90_D4VE38|g__Bacteroides.s__Bacteroides_dorei	83.3905
UniRef90_R6HFP6	83.3905
UniRef90_R6HFP6|g__Bacteroides.s__Bacteroides_vulgatus	83.3905
UniRef90_R6HLN4	83.3905
UniRef90_R6HLN4|g__Bacteroides.s__Bacteroides_dorei	83.3905
UniRef90_A6KWE7	83.1536
UniRef90_A6KWE7|g__Bacteroides.s__Bacteroides_dorei	83.1536
UniRef90_A6L5D3	83.1536
UniRef90_A6L5D3|g__Bacteroides.s__Bacteroides_dorei	83.1536
UniRef90_A6L645	83.1536
UniRef90_A6L645|g__Bacteroides.s__Bacteroides_vulgatus	83.1536
UniRef90_D4VTI2	83.1536
UniRef90_D4VTI2|g__Bacteroides.s__Bacteroides_dorei	83.1536
UniRef90_I8WPK2	83.1536
UniRef90_I8WPK2|g__Bacteroides.s__Bacteroides_dorei	83.1536
UniRef90_C3Q273	82.9181
UniRef90_C3Q273|g__Bacteroides.s__Bacteroides_dorei	82.9181
UniRef90_R9HR40	82.9181
UniRef90_R9HR40|g__Bacteroides.s__Bacteroides_vulgatus	82.9181
UniRef90_A6KY59	82.6838
UniRef90_A6KY59|g__Bacteroides.s__Bacteroides_vulgatus	82.6838
UniRef90_A6L6Z6	82.6838
UniRef90_A6L6Z6|g__Bacteroides.s__Bacteroides_dorei	82.6838
UniRef90_C3Q5L4	82.6838
UniRef90_C3Q5L4|g__Bacteroides.s__Bacteroides_dorei	82.6838
UniRef90_F0R8Z2	82.6838
UniRef90_F0R8Z2|g__Bacteroides.s__Bacteroides_dorei	82.6838
UniRef90_I8VZ19	82.6838
UniRef90_I8VZ19|g__Bacteroides.s__Bacteroides_dorei	82.6838
UniRef90_I8WPD1	82.6838
UniRef90_I8WPD1|g__Bacteroides.s__Bacteroides_dorei	82.6838
UniRef90_R6HSG1	82.6838
UniRef90_R6HSG1|g__Bacteroides.s__Bacteroides_vulgatus	82.6838
UniRef90_R6HWK9	82.6838
UniRef90_R6HWK9|g__Bacteroides.s__Bacteroides_vulgatus	82.6838
UniRef90_R6HX29	82.6838
UniRef90_R6HX29|g__Bacteroides.s__Bacteroides_dorei	82.6838
UniRef90_R6IMB9	82.6838
UniRef90_R6IMB9|g__Bacteroides.s__Bacteroides_vulgatus	82.6838
UniRef90_R7NZ35	82.6838
UniRef90_R7NZ35|g__Bacteroides.s__Bacteroides_dorei	41.3419
UniRef90_R7NZ35|g__Bacteroides.s__Bacteroides_vulgatus	41.3419
UniRef90_R7P0U6	82.6454
UniRef90_R7P0U6|g__Bacteroides.s__Bacteroides_vulgatus	82.6454
UniRef90_D1K1Z7	82.3736
UniRef90_D1K1Z7|g__Bacteroides.s__Bacteroides_dorei	82.3736
UniRef90_A0A015U3E0	82.2193
UniRef90_A0A015U3E0|g__Bacteroides.s__Bacteroides_dorei	82.2193
UniRef90_D4V980	82.2193
UniRef90_D4V980|g__Bacteroides.s__Bacteroides_vulgatus	82.2193
UniRef90_E5X024	82.2193
UniRef90_E5X024|g__Bacteroides.s__Bacteroides_dorei	82.2193
UniRef90_I9QM76	82.2193
UniRef90_I9QM76|g__Bacteroides.s__Bacteroides_dorei	82.2193
UniRef90_R6HFJ7	82.2193
UniRef90_R6HFJ7|g__Bacteroides.s__Bacteroides_dorei	82.2193
UniRef90_R6HIA5	82.2193
